    0.515516963787376880645751953125000000000000E-03    0.205270312500000000000000000000000000000000E+04
    0.525931071024388074874877929687500000000000E-03    0.209221020507812500000000000000000000000000E+04
    0.536555540747940540313720703125000000000000E-03    0.213246020507812500000000000000000000000000E+04
    0.547394680324941873550415039062500000000000E-03    0.217346655273437500000000000000000000000000E+04
    0.558452797122299671173095703125000000000000E-03    0.221524218750000000000000000000000000000000E+04
    0.569734314922243356704711914062500000000000E-03    0.225780078125000000000000000000000000000000E+04
    0.581243715714663267135620117187500000000000E-03    0.230115600585937500000000000000000000000000E+04
    0.592985597904771566390991210937500000000000E-03    0.234532104492187500000000000000000000000000E+04
    0.604964734520763158798217773437500000000000E-03    0.239031030273437500000000000000000000000000E+04
    0.617185782175511121749877929687500000000000E-03    0.243613745117187500000000000000000000000000E+04
    0.629653746727854013442993164062500000000000E-03    0.248281689453125000000000000000000000000000E+04
    0.642373692244291305541992187500000000000000E-03    0.253036328125000000000000000000000000000000E+04
    0.655350449960678815841674804687500000000000E-03    0.257879101562500000000000000000000000000000E+04
    0.668589433189481496810913085937500000000000E-03    0.262811523437500000000000000000000000000000E+04
    0.682095822412520647048950195312500000000000E-03    0.267835083007812500000000000000000000000000E+04
    0.695875030942261219024658203125000000000000E-03    0.272951318359375000000000000000000000000000E+04
    0.709932646714150905609130859375000000000000E-03    0.278161767578125000000000000000000000000000E+04
    0.724274199455976486206054687500000000000000E-03    0.283467993164062500000000000000000000000000E+04
    0.738905626349151134490966796875000000000000E-03    0.288871606445312500000000000000000000000000E+04
    0.753832457121461629867553710937500000000000E-03    0.294374194335937500000000000000000000000000E+04
    0.769060861784964799880981445312500000000000E-03    0.299977416992187500000000000000000000000000E+04
    0.784596893936395645141601562500000000000000E-03    0.305682910156250000000000000000000000000000E+04
    0.800446781795471906661987304687500000000000E-03    0.311492358398437500000000000000000000000000E+04
    0.816616869997233152389526367187500000000000E-03    0.317407446289062500000000000000000000000000E+04
    0.833113677799701690673828125000000000000000E-03    0.323429907226562500000000000000000000000000E+04
    0.849943608045578002929687500000000000000000E-03    0.329561450195312500000000000000000000000000E+04
    0.867113587446510791778564453125000000000000E-03    0.335803833007812500000000000000000000000000E+04
    0.884630659129470586776733398437500000000000E-03    0.342158886718750000000000000000000000000000E+04
    0.902501342352479696273803710937500000000000E-03    0.348628369140625000000000000000000000000000E+04
    0.920733029488474130630493164062500000000000E-03    0.355214086914062500000000000000000000000000E+04
    0.939333112910389900207519531250000000000000E-03    0.361917846679687500000000000000000000000000E+04
    0.958308868575841188430786132812500000000000E-03    0.368741406250000000000000000000000000000000E+04
    0.977667979896068572998046875000000000000000E-03    0.375686523437500000000000000000000000000000E+04
    0.997418188489973545074462890625000000000000E-03    0.382754980468750000000000000000000000000000E+04
    0.101756735239177942276000976562500000000000E-02    0.389948632812500000000000000000000000000000E+04
    0.103812362067401409149169921875000000000000E-02    0.397269262695312500000000000000000000000000E+04
    0.105909502599388360977172851562500000000000E-02    0.404718701171875000000000000000000000000000E+04
    0.108049006666988134384155273437500000000000E-02    0.412298779296875000000000000000000000000000E+04
    0.110231747385114431381225585937500000000000E-02    0.420011425781250000000000000000000000000000E+04
    0.112458574585616588592529296875000000000000E-02    0.427858398437500000000000000000000000000000E+04
    0.114730407949537038803100585937500000000000E-02    0.435841650390625000000000000000000000000000E+04
    0.117048120591789484024047851562500000000000E-02    0.443963085937500000000000000000000000000000E+04
    0.119412643834948539733886718750000000000000E-02    0.452224560546875000000000000000000000000000E+04
    0.121824943926185369491577148437500000000000E-02    0.460627978515625000000000000000000000000000E+04
    0.124285963829606771469116210937500000000000E-02    0.469175292968750000000000000000000000000000E+04
    0.126796704716980457305908203125000000000000E-02    0.477868457031250000000000000000000000000000E+04
    0.129358167760074138641357421875000000000000E-02    0.486709326171875000000000000000000000000000E+04
    0.131971365772187709808349609375000000000000E-02    0.495699853515625000000000000000000000000000E+04
    0.134637358132749795913696289062500000000000E-02    0.504842089843750000000000000000000000000000E+04
    0.137357215862721204757690429687500000000000E-02    0.514137841796875000000000000000000000000000E+04
    0.140132009983062744140625000000000000000000E-02    0.523589208984375000000000000000000000000000E+04
    0.142962858080863952636718750000000000000000E-02    0.533198095703125000000000000000000000000000E+04
    0.145850901026278734207153320312500000000000E-02    0.542966455078125000000000000000000000000000E+04
    0.148797314614057540893554687500000000000000E-02    0.552896240234375000000000000000000000000000E+04
    0.151803228072822093963623046875000000000000E-02    0.562989501953125000000000000000000000000000E+04
    0.154869852121919393539428710937500000000000E-02    0.573247949218750000000000000000000000000000E+04
    0.157998420763760805130004882812500000000000E-02    0.583673339843750000000000000000000000000000E+04
    0.161190202925354242324829101562500000000000E-02    0.594267382812500000000000000000000000000000E+04
    0.164446467533707618713378906250000000000000E-02    0.605031787109375000000000000000000000000000E+04
    0.167768495157361030578613281250000000000000E-02    0.615968212890625000000000000000000000000000E+04
    0.171157636214047670364379882812500000000000E-02    0.627078369140625000000000000000000000000000E+04
    0.174615241121500730514526367187500000000000E-02    0.638363769531250000000000000000000000000000E+04
    0.178142695222049951553344726562500000000000E-02    0.649826123046875000000000000000000000000000E+04
    0.181741418782621622085571289062500000000000E-02    0.661466943359375000000000000000000000000000E+04
    0.185412843711674213409423828125000000000000E-02    0.673287841796875000000000000000000000000000E+04
    0.189158413559198379516601562500000000000000E-02    0.685290234375000000000000000000000000000000E+04
    0.192979711573570966720581054687500000000000E-02    0.697475732421875000000000000000000000000000E+04
    0.196878169663250446319580078125000000000000E-02    0.709845654296875000000000000000000000000000E+04
    0.200855359435081481933593750000000000000000E-02    0.722401513671875000000000000000000000000000E+04
    0.204912899062037467956542968750000000000000E-02    0.735144580078125000000000000000000000000000E+04
    0.209052418358623981475830078125000000000000E-02    0.748076269531250000000000000000000000000000E+04
    0.213275570422410964965820312500000000000000E-02    0.761197851562500000000000000000000000000000E+04
    0.217583985067903995513916015625000000000000E-02    0.774510498046875000000000000000000000000000E+04
    0.221979478374123573303222656250000000000000E-02    0.788015527343750000000000000000000000000000E+04
    0.226463773287832736968994140625000000000000E-02    0.801713964843750000000000000000000000000000E+04
    0.231038639321923255920410156250000000000000E-02    0.815606933593750000000000000000000000000000E+04
    0.235705915838479995727539062500000000000000E-02    0.829695507812500000000000000000000000000000E+04
    0.240467488765716552734375000000000000000000E-02    0.843980566406250000000000000000000000000000E+04
    0.245325244031846523284912109375000000000000E-02    0.858463183593750000000000000000000000000000E+04
    0.250281183980405330657958984375000000000000E-02    0.873144042968750000000000000000000000000000E+04
    0.255337217822670936584472656250000000000000E-02    0.888023535156250000000000000000000000000000E+04
    0.260495371185243129730224609375000000000000E-02    0.903101953125000000000000000000000000000000E+04
    0.265757716260850429534912109375000000000000E-02    0.918379394531250000000000000000000000000000E+04
    0.271126371808350086212158203125000000000000E-02    0.933855761718750000000000000000000000000000E+04
    0.276603479869663715362548828125000000000000E-02    0.949531054687500000000000000000000000000000E+04
    0.282191229052841663360595703125000000000000E-02    0.965404882812500000000000000000000000000000E+04
    0.287891877815127372741699218750000000000000E-02    0.981477148437500000000000000000000000000000E+04
    0.293707661330699920654296875000000000000000E-02    0.997747167968750000000000000000000000000000E+04
    0.299640954472124576568603515625000000000000E-02    0.101421445312500000000000000000000000000000E+05
    0.305694085545837879180908203125000000000000E-02    0.103087832031250000000000000000000000000000E+05
    0.311869522556662559509277343750000000000000E-02    0.104773779296875000000000000000000000000000E+05
    0.318169780075550079345703125000000000000000E-02    0.106479189453125000000000000000000000000000E+05
    0.324597232975065708160400390625000000000000E-02    0.108203955078125000000000000000000000000000E+05
    0.331154512241482734680175781250000000000000E-02    0.109947949218750000000000000000000000000000E+05
    0.337844272144138813018798828125000000000000E-02    0.111711015625000000000000000000000000000000E+05
    0.344669190235435962677001953125000000000000E-02    0.113493017578125000000000000000000000000000E+05
    0.351631967350840568542480468750000000000000E-02    0.115293759765625000000000000000000000000000E+05
    0.358735374175012111663818359375000000000000E-02    0.117113076171875000000000000000000000000000E+05
    0.365982321090996265411376953125000000000000E-02    0.118950732421875000000000000000000000000000E+05
    0.373375625349581241607666015625000000000000E-02    0.120806533203125000000000000000000000000000E+05
    0.380918313749134540557861328125000000000000E-02    0.122680224609375000000000000000000000000000E+05
    0.388613343238830566406250000000000000000000E-02    0.124571542968750000000000000000000000000000E+05
    0.396463880315423011779785156250000000000000E-02    0.126480234375000000000000000000000000000000E+05
    0.404472928494215011596679687500000000000000E-02    0.128405986328125000000000000000000000000000E+05
    0.412643933668732643127441406250000000000000E-02    0.130348486328125000000000000000000000000000E+05
    0.420979922637343406677246093750000000000000E-02    0.132307333984375000000000000000000000000000E+05
    0.429484248161315917968750000000000000000000E-02    0.134282099609375000000000000000000000000000E+05
    0.438160402700304985046386718750000000000000E-02    0.136272314453125000000000000000000000000000E+05
    0.447011832147836685180664062500000000000000E-02    0.138277490234375000000000000000000000000000E+05
    0.456042028963565826416015625000000000000000E-02    0.140297119140625000000000000000000000000000E+05
    0.465254718437790870666503906250000000000000E-02    0.142330664062500000000000000000000000000000E+05
    0.474653439596295356750488281250000000000000E-02    0.144377558593750000000000000000000000000000E+05
    0.484242103993892669677734375000000000000000E-02    0.146437216796875000000000000000000000000000E+05
    0.494024436920881271362304687500000000000000E-02    0.148509033203125000000000000000000000000000E+05
    0.504004349932074546813964843750000000000000E-02    0.150592373046875000000000000000000000000000E+05
    0.514185894280672073364257812500000000000000E-02    0.152686562500000000000000000000000000000000E+05
    0.524573167786002159118652343750000000000000E-02    0.154790927734375000000000000000000000000000E+05
    0.535170361399650573730468750000000000000000E-02    0.156904707031250000000000000000000000000000E+05
    0.545981479808688163757324218750000000000000E-02    0.159027119140625000000000000000000000000000E+05
    0.557011039927601814270019531250000000000000E-02    0.161157333984375000000000000000000000000000E+05
    0.568263372406363487243652343750000000000000E-02    0.163294482421875000000000000000000000000000E+05
    0.579743087291717529296875000000000000000000E-02    0.165437675781250000000000000000000000000000E+05
    0.591454654932022094726562500000000000000000E-02    0.167586015625000000000000000000000000000000E+05
    0.603402825072407722473144531250000000000000E-02    0.169738515625000000000000000000000000000000E+05
    0.615592347458004951477050781250000000000000E-02    0.171894160156250000000000000000000000000000E+05
    0.628028111532330513000488281250000000000000E-02    0.174051875000000000000000000000000000000000E+05
    0.640715099871158599853515625000000000000000E-02    0.176210527343750000000000000000000000000000E+05
    0.653658434748649597167968750000000000000000E-02    0.178369042968750000000000000000000000000000E+05
    0.666863145306706428527832031250000000000000E-02    0.180526191406250000000000000000000000000000E+05
    0.680334679782390594482421875000000000000000E-02    0.182680820312500000000000000000000000000000E+05
    0.694078346714377403259277343750000000000000E-02    0.184831601562500000000000000000000000000000E+05
    0.708099640905857086181640625000000000000000E-02    0.186977187500000000000000000000000000000000E+05
    0.722404150292277336120605468750000000000000E-02    0.189116230468750000000000000000000000000000E+05
    0.736997742205858230590820312500000000000000E-02    0.191247304687500000000000000000000000000000E+05
    0.751886051148176193237304687500000000000000E-02    0.193368964843750000000000000000000000000000E+05
    0.767075084149837493896484375000000000000000E-02    0.195479746093750000000000000000000000000000E+05
    0.782571360468864440917968750000000000000000E-02    0.197578046875000000000000000000000000000000E+05
    0.798380374908447265625000000000000000000000E-02    0.199662246093750000000000000000000000000000E+05
    0.814508739858865737915039062500000000000000E-02    0.201730664062500000000000000000000000000000E+05
    0.830962881445884704589843750000000000000000E-02    0.203781582031250000000000000000000000000000E+05
    0.847749505192041397094726562500000000000000E-02    0.205813261718750000000000000000000000000000E+05
    0.864875130355358123779296875000000000000000E-02    0.207823906250000000000000000000000000000000E+05
    0.882346741855144500732421875000000000000000E-02    0.209811699218750000000000000000000000000000E+05
    0.900171231478452682495117187500000000000000E-02    0.211774628906250000000000000000000000000000E+05
    0.918355956673622131347656250000000000000000E-02    0.213710722656250000000000000000000000000000E+05
    0.936907902359962463378906250000000000000000E-02    0.215617929687500000000000000000000000000000E+05
    0.955834705382585525512695312500000000000000E-02    0.217494218750000000000000000000000000000000E+05
    0.975143909454345703125000000000000000000000E-02    0.219337500000000000000000000000000000000000E+05
    0.994843058288097381591796875000000000000000E-02    0.221145625000000000000000000000000000000000E+05
    0.101494016125798225402832031250000000000000E-01    0.222916308593750000000000000000000000000000E+05
    0.103544332087039947509765625000000000000000E-01    0.224647246093750000000000000000000000000000E+05
    0.105636063963174819946289062500000000000000E-01    0.226336074218750000000000000000000000000000E+05
    0.107770059257745742797851562500000000000000E-01    0.227980468750000000000000000000000000000000E+05
    0.109947146847844123840332031250000000000000E-01    0.229578027343750000000000000000000000000000E+05
    0.112168220803141593933105468750000000000000E-01    0.231126367187500000000000000000000000000000E+05
    0.114434175193309783935546875000000000000000E-01    0.232622929687500000000000000000000000000000E+05
    0.116745894774794578552246093750000000000000E-01    0.234065117187500000000000000000000000000000E+05
    0.119104310870170593261718750000000000000000E-01    0.235450312500000000000000000000000000000000E+05
    0.121510382741689682006835937500000000000000E-01    0.236775898437500000000000000000000000000000E+05
    0.123965051025152206420898437500000000000000E-01    0.238039296875000000000000000000000000000000E+05
    0.126469302922487258911132812500000000000000E-01    0.239237910156250000000000000000000000000000E+05
    0.129024153575301170349121093750000000000000E-01    0.240369023437500000000000000000000000000000E+05
    0.131630674004554748535156250000000000000000E-01    0.241429804687500000000000000000000000000000E+05
    0.134289795532822608947753906250000000000000E-01    0.242417519531250000000000000000000000000000E+05
    0.137002617120742797851562500000000000000000E-01    0.243329394531250000000000000000000000000000E+05
    0.139770256355404853820800781250000000000000E-01    0.244162753906250000000000000000000000000000E+05
    0.142593793570995330810546875000000000000000E-01    0.244914941406250000000000000000000000000000E+05
    0.145474374294281005859375000000000000000000E-01    0.245583242187500000000000000000000000000000E+05
    0.148413162678480148315429687500000000000000E-01    0.246164882812500000000000000000000000000000E+05
    0.151411294937133789062500000000000000000000E-01    0.246657148437500000000000000000000000000000E+05
    0.154470009729266166687011718750000000000000E-01    0.247057402343750000000000000000000000000000E+05
    0.157590489834547042846679687500000000000000E-01    0.247363105468750000000000000000000000000000E+05
    0.160774048417806625366210937500000000000000E-01    0.247571777343750000000000000000000000000000E+05
    0.164021886885166168212890625000000000000000E-01    0.247680996093750000000000000000000000000000E+05
    0.167335346341133117675781250000000000000000E-01    0.247688320312500000000000000000000000000000E+05
    0.170715730637311935424804687500000000000000E-01    0.247591347656250000000000000000000000000000E+05
    0.174164418131113052368164062500000000000000E-01    0.247387812500000000000000000000000000000000E+05
    0.177682787179946899414062500000000000000000E-01    0.247075644531250000000000000000000000000000E+05
    0.181272197514772415161132812500000000000000E-01    0.246652890625000000000000000000000000000000E+05
    0.184934139251708984375000000000000000000000E-01    0.246117753906250000000000000000000000000000E+05
    0.188670046627521514892578125000000000000000E-01    0.245468808593750000000000000000000000000000E+05
    0.192481447011232376098632812500000000000000E-01    0.244704804687500000000000000000000000000000E+05
    0.196369830518960952758789062500000000000000E-01    0.243824707031250000000000000000000000000000E+05
    0.200336743146181106567382812500000000000000E-01    0.242827656250000000000000000000000000000000E+05
    0.204383805394172668457031250000000000000000E-01    0.241713007812500000000000000000000000000000E+05
    0.208512637764215469360351562500000000000000E-01    0.240480292968750000000000000000000000000000E+05
    0.212724860757589340209960937500000000000000E-01    0.239129023437500000000000000000000000000000E+05
    0.217022281140089035034179687500000000000000E-01    0.237658789062500000000000000000000000000000E+05
    0.221406426280736923217773437500000000000000E-01    0.236069414062500000000000000000000000000000E+05
    0.225879121571779251098632812500000000000000E-01    0.234360917968750000000000000000000000000000E+05
    0.230442192405462265014648437500000000000000E-01    0.232533652343750000000000000000000000000000E+05
    0.235097426921129226684570312500000000000000E-01    0.230588203125000000000000000000000000000000E+05
    0.239846706390380859375000000000000000000000E-01    0.228527109375000000000000000000000000000000E+05
    0.244691912084817886352539062500000000000000E-01    0.226355214843750000000000000000000000000000E+05
    0.249635018408298492431640625000000000000000E-01    0.224077656250000000000000000000000000000000E+05
    0.254677981138229370117187500000000000000000E-01    0.221699628906250000000000000000000000000000E+05
    0.259822811931371688842773437500000000000000E-01    0.219226386718750000000000000000000000000000E+05
    0.265071578323841094970703125000000000000000E-01    0.216663242187500000000000000000000000000000E+05
    0.270426385104656219482421875000000000000000E-01    0.214013515625000000000000000000000000000000E+05
    0.275889337062835693359375000000000000000000E-01    0.211275644531250000000000000000000000000000E+05
    0.281462669372558593750000000000000000000000E-01    0.208447636718750000000000000000000000000000E+05
    0.287148579955101013183593750000000000000000E-01    0.205527988281250000000000000000000000000000E+05
    0.292949359863996505737304687500000000000000E-01    0.202515585937500000000000000000000000000000E+05
    0.298867337405681610107421875000000000000000E-01    0.199409785156250000000000000000000000000000E+05
    0.304904840886592864990234375000000000000000E-01    0.196215097656250000000000000000000000000000E+05
    0.311064328998327255249023437500000000000000E-01    0.192960878906250000000000000000000000000000E+05
    0.317348241806030273437500000000000000000000E-01    0.189683046875000000000000000000000000000000E+05
    0.323759093880653381347656250000000000000000E-01    0.186415410156250000000000000000000000000000E+05
    0.330299474298954010009765625000000000000000E-01    0.183189550781250000000000000000000000000000E+05
    0.336971953511238098144531250000000000000000E-01    0.180034902343750000000000000000000000000000E+05
    0.343779213726520538330078125000000000000000E-01    0.176976367187500000000000000000000000000000E+05
    0.350724011659622192382812500000000000000000E-01    0.174006425781250000000000000000000000000000E+05
    0.357809104025363922119140625000000000000000E-01    0.171097753906250000000000000000000000000000E+05
    0.365037508308887481689453125000000000000000E-01    0.168224433593750000000000000000000000000000E+05
    0.372411720454692840576171875000000000000000E-01    0.165362167968750000000000000000000000000000E+05
    0.379934944212436676025390625000000000000000E-01    0.162488359375000000000000000000000000000000E+05
    0.387610122561454772949218750000000000000000E-01    0.159582402343750000000000000000000000000000E+05
    0.395440347492694854736328125000000000000000E-01    0.156639814453125000000000000000000000000000E+05
    0.403428785502910614013671875000000000000000E-01    0.153675058593750000000000000000000000000000E+05
    0.411578565835952758789062500000000000000000E-01    0.150702929687500000000000000000000000000000E+05
    0.419893004000186920166015625000000000000000E-01    0.147737324218750000000000000000000000000000E+05
    0.428375415503978729248046875000000000000000E-01    0.144791152343750000000000000000000000000000E+05
    0.437029153108596801757812500000000000000000E-01    0.141876406250000000000000000000000000000000E+05
    0.445857718586921691894531250000000000000000E-01    0.139009306640625000000000000000000000000000E+05
    0.454864650964736938476562500000000000000000E-01    0.136217666015625000000000000000000000000000E+05
    0.464053489267826080322265625000000000000000E-01    0.133528994140625000000000000000000000000000E+05
    0.473427996039390563964843750000000000000000E-01    0.130968593750000000000000000000000000000000E+05
    0.482991859316825866699218750000000000000000E-01    0.128559726562500000000000000000000000000000E+05
    0.492748916149139404296875000000000000000000E-01    0.126323945312500000000000000000000000000000E+05
    0.502703115344047546386718750000000000000000E-01    0.124275117187500000000000000000000000000000E+05
    0.512858368456363677978515625000000000000000E-01    0.122393037109375000000000000000000000000000E+05
    0.523218810558319091796875000000000000000000E-01    0.120647929687500000000000000000000000000000E+05
    0.533788502216339111328125000000000000000000E-01    0.119011855468750000000000000000000000000000E+05
    0.544571764767169952392578125000000000000000E-01    0.117458447265625000000000000000000000000000E+05
    0.555572807788848876953125000000000000000000E-01    0.115962753906250000000000000000000000000000E+05
    0.566796138882637023925781250000000000000000E-01    0.114501376953125000000000000000000000000000E+05
    0.578246153891086578369140625000000000000000E-01    0.113055654296875000000000000000000000000000E+05
    0.589927472174167633056640625000000000000000E-01    0.111610205078125000000000000000000000000000E+05
    0.601844787597656250000000000000000000000000E-01    0.110150507812500000000000000000000000000000E+05
    0.614003166556358337402343750000000000000000E-01    0.108662812500000000000000000000000000000000E+05
    0.626406818628311157226562500000000000000000E-01    0.107134199218750000000000000000000000000000E+05
    0.639061108231544494628906250000000000000000E-01    0.105552744140625000000000000000000000000000E+05
    0.651970952749252319335937500000000000000000E-01    0.103912998046875000000000000000000000000000E+05
    0.665141642093658447265625000000000000000000E-01    0.102217187500000000000000000000000000000000E+05
    0.678578317165374755859375000000000000000000E-01    0.100468173828125000000000000000000000000000E+05
    0.692286565899848937988281250000000000000000E-01    0.986689355468750000000000000000000000000000E+04
    0.706271678209304809570312500000000000000000E-01    0.968225390625000000000000000000000000000000E+04
    0.720539242029190063476562500000000000000000E-01    0.949290234375000000000000000000000000000000E+04
    0.735095068812370300292968750000000000000000E-01    0.929702636718750000000000000000000000000000E+04
    0.749944970011711120605468750000000000000000E-01    0.909233496093750000000000000000000000000000E+04
    0.765094906091690063476562500000000000000000E-01    0.887680761718750000000000000000000000000000E+04
    0.780550837516784667968750000000000000000000E-01    0.864872265625000000000000000000000000000000E+04
    0.796318948268890380859375000000000000000000E-01    0.840720898437500000000000000000000000000000E+04
    0.812405645847320556640625000000000000000000E-01    0.815462011718750000000000000000000000000000E+04
    0.828817337751388549804687500000000000000000E-01    0.789424072265625000000000000000000000000000E+04
    0.845560505986213684082031250000000000000000E-01    0.762912353515625000000000000000000000000000E+04
    0.862641930580139160156250000000000000000000E-01    0.736206787109375000000000000000000000000000E+04
    0.880068466067314147949218750000000000000000E-01    0.709599511718750000000000000000000000000000E+04
    0.897847041487693786621093750000000000000000E-01    0.683405078125000000000000000000000000000000E+04
